DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	2q24.3	2	168699294		CERS6			ENSG00000172292	NA	NA	rs62174426-A	rs62174426	0	62174426	intron_variant	0	0.9614	8.00E-21	20.09691001		0.0657	[0.052-0.079] unit increase	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	2q24.3	2	168775111		"CERS6-AS1, CERS6"			"ENSG00000227617, ENSG00000172292"	NA	NA	rs79757984-A	rs79757984	0	79757984	3_prime_UTR_variant	0	0.9826	1.00E-13	13		0.093	[0.068-0.118] unit decrease	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	2q32.2	2	190501853		MFSD6			ENSG00000151690	NA	NA	rs7721-T	rs7721	0	7721	3_prime_UTR_variant	0	0.6814	3.00E-10	9.522878745		0.0179	[0.012-0.024] unit increase	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
7/17/19	25743335	Taylor PN	3/6/15	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/25743335	Whole-genome sequence-based analysis of thyroid function.	Thyroid stimulating hormone levels	"2,287 European ancestry whole-genome sequenced individuals, 14,048 European ancestry individuals"	NA	2q35	2	216747598	IGFBP2	DIRC3-AS1			ENSG00000233143	NA	NA	rs7568039-A	rs7568039	0	7568039	intron_variant	0	0.25	2.00E-19	18.69897		0.122	[0.095-0.149] unit decrease	Illumina [at least 9558836] (imputed)	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST008165	"Genome-wide genotyping array, Genome-wide sequencing"
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	2q35	2	216749360		DIRC3-AS1			ENSG00000233143	NA	NA	rs6711608-T	rs6711608	0	6711608	intron_variant	0	0.1522	1.00E-148	148		0.0932	[0.086-0.1] unit decrease	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	2q35	2	216751762		DIRC3-AS1			ENSG00000233143	NA	NA	rs57866041-G	rs57866041	0	57866041	intron_variant	0	0.1492	4.00E-95	94.39794001		0.0909	[0.082-0.1] unit decrease	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	2q35	2	216752081		DIRC3-AS1			ENSG00000233143	NA	NA	rs1861630-T	rs1861630	0	1861630	intron_variant	0	0.1525	3.00E-148	147.5228787		0.0926	[0.086-0.1] unit decrease	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
10/8/20	32769997	Zhou W	8/7/20	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32769997	GWAS of thyroid stimulating hormone highlights pleiotropic effects and inverse association with thyroid cancer.	Thyroid stimulating hormone levels	"119,715 European ancestry individuals"	NA	2q35	2	216760956	"IGFBP5, TNP1"	DIRC3-AS1			ENSG00000233143	NA	NA	rs13020935-A	rs13020935	0	13020935	intron_variant	0	0.72001645	3.00E-78	77.52287875		0.0957	[0.086-0.106] SD increase	Illumina [22400000] (imputed)	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST010653	Genome-wide genotyping array
7/24/15	25436638	Malinowski JR	12/1/14	PLoS One	www.ncbi.nlm.nih.gov/pubmed/25436638	Genetic variants associated with serum thyroid stimulating hormone (TSH) levels in European Americans and African Americans from the eMERGE Network.	Serum thyroid-stimulating hormone levels	"4,501 European ancestry individuals, 351 African American individuals"	NA	2q35	2	216763707	IGFBP5	DIRC3-AS1			ENSG00000233143	NA	NA	rs1861628-T	rs1861628	0	1861628	intron_variant	0	0.27	4.00E-06	5.397940009	(EA)	0.05	[0.03-0.07] unit decrease	Illumina [up to 905285]	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST002707	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	2q35	2	216763707		DIRC3-AS1			ENSG00000233143	NA	NA	rs1861628-A	rs1861628	0	1861628	intron_variant	0	0.2723	1.00E-206	206		0.0907	[0.085-0.097] unit decrease	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
10/8/20	32769997	Zhou W	8/7/20	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32769997	GWAS of thyroid stimulating hormone highlights pleiotropic effects and inverse association with thyroid cancer.	Thyroid stimulating hormone levels	"119,715 European ancestry individuals"	NA	2q35	2	217372063	DIRC3	DIRC3			ENSG00000231672	NA	NA	rs6724073-C	rs6724073	0	6724073	intron_variant	0	0.264091813	2.00E-20	19.69897		0.0525	[0.041-0.064] SD decrease	Illumina [22400000] (imputed)	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST010653	Genome-wide genotyping array
1/14/19	30367059	Teumer A	10/26/18	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30367059	Genome-wide analyses identify a role for SLC17A4 and AADAT in thyroid hormone regulation.	Thyroid stimulating hormone levels	"54,288 European ancestry individuals"	"up to 22,383 European ancestry individuals"	2q35	2	217372063	DIRC3	DIRC3			ENSG00000231672	NA	NA	rs6724073-T	rs6724073	0	6724073	intron_variant	0	0.74	3.00E-10	9.522878745		0.045	[0.031-0.059] unit increase	"Affymetrix, Illumina [8048941] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST006899	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	2q35	2	217372063		DIRC3			ENSG00000231672	NA	NA	rs6724073-T	rs6724073	0	6724073	intron_variant	0	0.7374	2.00E-62	61.69897		0.051	[0.045-0.057] unit increase	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	2q35	2	219149953		NHEJ1			ENSG00000187736	NA	NA	rs11679511-T	rs11679511	0	11679511	intron_variant	0	0.6366	2.00E-20	19.69897		0.0258	[0.02-0.031] unit increase	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
10/8/20	32769997	Zhou W	8/7/20	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32769997	GWAS of thyroid stimulating hormone highlights pleiotropic effects and inverse association with thyroid cancer.	Thyroid stimulating hormone levels	"119,715 European ancestry individuals"	NA	2q35	2	219160586	NHEJ1	NHEJ1			ENSG00000187736	NA	NA	rs3731890-T	rs3731890	0	3731890	intron_variant	0	0.626986376	7.00E-09	8.15490196		0.0283	[0.019-0.038] SD increase	Illumina [22400000] (imputed)	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST010653	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	2q36.3	2	226635923		NYAP2 - MIR5702	ENSG00000144460	ENSG00000263363		906036	22787	rs17198582-A	rs17198582	0	17198582	intergenic_variant	1	0.8821	8.00E-11	10.09691001		0.0275	[0.019-0.036] unit increase	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
10/8/20	32769997	Zhou W	8/7/20	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32769997	GWAS of thyroid stimulating hormone highlights pleiotropic effects and inverse association with thyroid cancer.	Thyroid stimulating hormone levels	"119,715 European ancestry individuals"	NA	2q37.3	2	241576690	"BOK, THAP4"	BOK - THAP4	ENSG00000176720	ENSG00000176946		2559	7715	rs6717283-G	rs6717283	0	6717283	regulatory_region_variant	1	0.142398411	1.00E-11	11		0.0456	[0.032-0.059] SD increase	Illumina [22400000] (imputed)	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST010653	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	2q37.3	2	241577083		BOK - THAP4	ENSG00000176720	ENSG00000176946		2952	7322	rs13393394-A	rs13393394	0	13393394	intergenic_variant	1	0.1417	3.00E-25	24.52287875		0.0397	[0.032-0.047] unit increase	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
10/8/20	32769997	Zhou W	8/7/20	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32769997	GWAS of thyroid stimulating hormone highlights pleiotropic effects and inverse association with thyroid cancer.	Thyroid stimulating hormone levels	"119,715 European ancestry individuals"	NA	2p23.3	2	25771351	ASXL2	ASXL2			ENSG00000143970	NA	NA	rs6721104-C	rs6721104	0	6721104	intron_variant	0	0.035738962	4.00E-12	11.39794001		0.0866	[0.062-0.111] SD increase	Illumina [22400000] (imputed)	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST010653	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	2p23.3	2	25834892		ASXL2			ENSG00000143970	NA	NA	rs11883694-A	rs11883694	0	11883694	intron_variant	0	0.0337	1.00E-26	26		0.0788	[0.064-0.093] unit increase	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	2p21	2	43025710		LINC01819			ENSG00000231826	NA	NA	rs4608578-A	rs4608578	0	4608578	intron_variant	0	0.4951	7.00E-09	8.15490196		0.0149	[0.0098-0.02] unit decrease	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	2p21	2	43411716		THADA			ENSG00000115970	NA	NA	rs7568365-T	rs7568365	0	7568365	intron_variant	0	0.6605	4.00E-51	50.39794001		0.0395	[0.034-0.045] unit increase	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
10/8/20	32769997	Zhou W	8/7/20	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32769997	GWAS of thyroid stimulating hormone highlights pleiotropic effects and inverse association with thyroid cancer.	Thyroid stimulating hormone levels	"119,715 European ancestry individuals"	NA	2p21	2	43417417	THADA	THADA			ENSG00000115970	NA	NA	rs10186921-T	rs10186921	0	10186921	intron_variant	0	0.541554648	3.00E-18	17.52287875		0.0404	[0.031-0.05] SD increase	Illumina [22400000] (imputed)	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST010653	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	2p21	2	43433347		THADA			ENSG00000115970	NA	NA	rs147058129-T	rs147058129	0	147058129	intron_variant	0	0.0228	8.00E-10	9.096910013		0.0588	[0.04-0.078] unit decrease	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
7/24/15	25436638	Malinowski JR	12/1/14	PLoS One	www.ncbi.nlm.nih.gov/pubmed/25436638	Genetic variants associated with serum thyroid stimulating hormone (TSH) levels in European Americans and African Americans from the eMERGE Network.	Serum thyroid-stimulating hormone levels	"4,501 European ancestry individuals, 351 African American individuals"	NA	2p13.3	2	69612501	AAK1	AAK1			ENSG00000115977	NA	NA	rs6546537-C	rs6546537	0	6546537	intron_variant	0	0.28	6.00E-06	5.22184875	(EA)	0.05	[0.03-0.07] unit decrease	Illumina [up to 905285]	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST002707	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	20p11.23	20	18412668		DZANK1			ENSG00000089091	NA	NA	rs6075337-C	rs6075337	0	6075337	synonymous_variant	0	0.2099	4.00E-06	5.397940009		0.014	[0.0081-0.0199] unit decrease	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	20p11.21	20	22614320		LNCNEF - LINC01747	ENSG00000237396	ENSG00000230400		6803	54160	rs1203938-A	rs1203938	0	1203938	intergenic_variant	1	0.7765	7.00E-68	67.15490196		0.0524	[0.047-0.058] unit increase	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	20p11.21	20	22617807		LNCNEF - LINC01747	ENSG00000237396	ENSG00000230400		10290	50673	rs5840968-G	rs5840968	0	5840968	intergenic_variant	1	0.2171	5.00E-41	40.30103		0.0491	[0.042-0.056] unit decrease	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	20p11.21	20	22621725		LNCNEF - LINC01747	ENSG00000237396	ENSG00000230400		14208	46755	rs1203947-T	rs1203947	0	1203947	intergenic_variant	1	0.7766	8.00E-68	67.09691001		0.0527	[0.047-0.059] unit increase	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
10/8/20	32769997	Zhou W	8/7/20	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32769997	GWAS of thyroid stimulating hormone highlights pleiotropic effects and inverse association with thyroid cancer.	Thyroid stimulating hormone levels	"119,715 European ancestry individuals"	NA	20p11.21	20	22625059	"LINC01384, LINC01747"	LNCNEF - LINC01747	ENSG00000237396	ENSG00000230400		17542	43421	rs1203949-C	rs1203949	0	1203949	intergenic_variant	1	0.769069311	3.00E-28	27.52287875		0.0599	[0.049-0.07] SD increase	Illumina [22400000] (imputed)	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST010653	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	20p11.21	20	22635505		LNCNEF - LINC01747	ENSG00000237396	ENSG00000230400		27988	32975	rs1203953-T	rs1203953	0	1203953	intergenic_variant	1	0.2232	4.00E-67	66.39794001		0.0524	[0.047-0.058] unit decrease	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	20q11.21	20	32703681		COMMD7			ENSG00000149600	NA	NA	rs28482886-A	rs28482886	0	28482886	3_prime_UTR_variant	0	0.7199	2.00E-18	17.69897		0.0241	[0.019-0.03] unit increase	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	20q13.12	20	45465735		PIGT - WFDC2	ENSG00000124155	ENSG00000101443		8801	4018	rs973446-C	rs973446	0	973446	regulatory_region_variant	1	0.9213	9.00E-07	6.045757491		0.0211	[0.013-0.03] unit decrease	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
4/30/19	30843173	Popovic M	3/7/19	J Endocrinol Invest	www.ncbi.nlm.nih.gov/pubmed/30843173	Genome-wide meta-analysis identifies novel loci associated with free triiodothyronine and thyroid-stimulating hormone.	Thyroid stimulating hormone levels	"626 Croatian individuals, 509 Korculan (founder/genetic isolate) individuals, 596 Vis (founder/genetic isolate) individuals"	NA	20q13.13	20	50310434	PTPN1	"LINC01270, LINC01271"			"ENSG00000203999, ENSG00000233077"	NA	NA	rs13037502-C	rs13037502	0	13037502	intron_variant	0	0.18	2.00E-08	7.698970004		0.26	[0.16-0.36] mIU/L increase	Illumina [7411206] (imputed)	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST007681	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	20p12.3	20	5835523		SHLD1			ENSG00000171984	NA	NA	rs237103-T	rs237103	0	237103	intron_variant	0	0.2797	5.00E-22	21.30103		0.0268	[0.021-0.032] unit decrease	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	20q13.32	20	58890223		GNAS			ENSG00000087460	NA	NA	rs9679845-A	rs9679845	0	9679845	missense_variant	0	0.0507	1.00E-09	9		0.0408	[0.028-0.054] unit increase	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	20q13.32	20	58890888		GNAS			ENSG00000087460	NA	NA	rs55830103-T	rs55830103	0	55830103	intron_variant	0	0.8207	5.00E-16	15.30103		0.0284	[0.022-0.035] unit decrease	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	20q13.32	20	58891038		GNAS			ENSG00000087460	NA	NA	rs185799410-T	rs185799410	0	185799410	intron_variant	0	0.0271	6.00E-09	8.22184875		0.0549	[0.036-0.073] unit increase	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
7/24/15	25436638	Malinowski JR	12/1/14	PLoS One	www.ncbi.nlm.nih.gov/pubmed/25436638	Genetic variants associated with serum thyroid stimulating hormone (TSH) levels in European Americans and African Americans from the eMERGE Network.	Serum thyroid-stimulating hormone levels	"4,501 European ancestry individuals, 351 African American individuals"	NA	20q13.33	20	64064671	TCEA2	TCEA2			ENSG00000171703	NA	NA	rs6062344-T	rs6062344	0	6062344	intron_variant	0	0.4	4.00E-06	5.397940009	(AA)	0.18	[0.1-0.26] unit increase	Illumina [up to 905285]	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST002707	Genome-wide genotyping array
